DRUG_ID	DRUG_NAME	ID_TYPE	IDENTIFIER
1549	arginine hydrochloride	UMLSCUI	C0003765
1549	arginine hydrochloride	MMSL_CODE	GNd00578
1550	aspartic acid	RxCUI	1169
1550	aspartic acid	VUID	4018680
1550	aspartic acid	NUI	N0000146991
1550	aspartic acid	UMLSCUI	C0004015
1551	latanoprost	RxCUI	43611
1551	latanoprost	VUID	4020967
1551	latanoprost	NUI	N0000148440
1551	latanoprost	UMLSCUI	C0090306
1551	latanoprost	MMSL_CODE	GNd04017
1552	leflunomide	RxCUI	27169
1552	leflunomide	VUID	4021132
1552	leflunomide	NUI	N0000148586
1552	leflunomide	UMLSCUI	C0063041
1552	leflunomide	MMSL_CODE	GNd04349
1555	letosteine	RxCUI	28554
1555	letosteine	UMLSCUI	C0064777
1556	letrozole	RxCUI	72965
1556	letrozole	VUID	4021049
1556	letrozole	NUI	N0000148513
1556	letrozole	UMLSCUI	C0246421
1556	letrozole	MMSL_CODE	GNd04156
1557	leucine	RxCUI	6308
1557	leucine	VUID	4018684
1557	leucine	NUI	N0000146995
1557	leucine	UMLSCUI	C0023401
1559	leuprorelin	RxCUI	42375
1559	leuprorelin	VUID	4019800
1559	leuprorelin	NUI	N0000147889
1559	leuprorelin	UMLSCUI	C0085272
1559	leuprorelin	MMSL_CODE	GNd01353
1560	levallorphan	RxCUI	6370
1560	levallorphan	NUI	N0000167305
1560	levallorphan	UMLSCUI	C0023554
1561	levamisole	RxCUI	227227
1561	levamisole	UMLSCUI	C0733383
1561	levamisole	MMSL_CODE	IN4967
1563	levetiracetam	RxCUI	261547
1563	levetiracetam	UMLSCUI	C0876060
1563	levetiracetam	MMSL_CODE	BN31546
1564	levocabastine	RxCUI	1294532
1564	levocabastine	VUID	4020853
1564	levocabastine	NUI	N0000022941
1564	levocabastine	UMLSCUI	C0771194
1564	levocabastine	MMSL_CODE	IN4969
1566	levocetirizine	RxCUI	398335
1566	levocetirizine	UMLSCUI	C1311681
1566	levocetirizine	MMSL_CODE	BN83855
1567	levodopa	RxCUI	6375
1567	levodopa	VUID	4017790
1567	levodopa	NUI	N0000146151
1567	levodopa	UMLSCUI	C0023570
1567	levodopa	MMSL_CODE	GNd00277
1568	levodropropizine	RxCUI	52014
1568	levodropropizine	UMLSCUI	C0125654
1569	levofloxacin	RxCUI	1546009
1569	levofloxacin	UMLSCUI	C3661457
1571	levomethadyl acetate	RxCUI	82043
1571	levomethadyl acetate	VUID	4020836
1571	levomethadyl acetate	NUI	N0000179426
1571	levomethadyl acetate	UMLSCUI	C0282232
1571	levomethadyl acetate	MMSL_CODE	IN4973
1572	levonorgestrel	RxCUI	6373
1572	levonorgestrel	VUID	4018027
1572	levonorgestrel	NUI	N0000146370
1572	levonorgestrel	UMLSCUI	C0023566
1572	levonorgestrel	MMSL_CODE	GNd00557
1573	levopropoxyphene	NUI	N0000178576
1573	levopropoxyphene	UMLSCUI	C0023582
1574	levorphanol	RxCUI	6378
1574	levorphanol	VUID	4019801
1574	levorphanol	NUI	N0000147890
1574	levorphanol	UMLSCUI	C0023586
1574	levorphanol	MMSL_CODE	GNd00825
1575	levosalbutamol	RxCUI	261702
1575	levosalbutamol	UMLSCUI	C0876218
1575	levosalbutamol	MMSL_CODE	BN14178
1576	levosimendan	RxCUI	73107
1576	levosimendan	UMLSCUI	C0246904
1578	lidamidine	RxCUI	28701
1578	lidamidine	UMLSCUI	C0064961
1579	lidocaine	RxCUI	6387
1579	lidocaine	VUID	4018262
1579	lidocaine	NUI	N0000146592
1579	lidocaine	UMLSCUI	C0023660
1579	lidocaine	MMSL_CODE	GNd00059
1580	lidoflazine	NUI	N0000167118
1580	lidoflazine	UMLSCUI	C0023665
1582	lincomycin	RxCUI	6398
1582	lincomycin	VUID	4019802
1582	lincomycin	NUI	N0000147891
1582	lincomycin	UMLSCUI	C0023726
1582	lincomycin	MMSL_CODE	GNd00279
1583	lindane	VUID	4018196
1583	lindane	NUI	N0000146530
1583	lindane	UMLSCUI	C0005038
1583	lindane	MMSL_CODE	IN4981
1584	linezolid	RxCUI	190376
1584	linezolid	VUID	4021218
1584	linezolid	NUI	N0000148664
1584	linezolid	UMLSCUI	C0663241
1584	linezolid	MMSL_CODE	GNd04534
1585	liothyronine	RxCUI	10814
1585	liothyronine	VUID	4022167
1585	liothyronine	NUI	N0000020173
1585	liothyronine	UMLSCUI	C0041014
1585	liothyronine	MMSL_CODE	GNd00658
1587	lisinopril	RxCUI	29046
1587	lisinopril	VUID	4019380
1587	lisinopril	NUI	N0000147537
1587	lisinopril	UMLSCUI	C0065374
1587	lisinopril	MMSL_CODE	GNd00732
1588	lisuride	UMLSCUI	C0024373
1590	lobeline	NUI	N0000167203
1590	lobeline	UMLSCUI	C0023929
1592	lofepramine	NUI	N0000167255
1592	lofepramine	UMLSCUI	C0023961
1593	lofexidine	RxCUI	235853
1593	lofexidine	VUID	4025252
1593	lofexidine	NUI	N0000171822
1593	lofexidine	UMLSCUI	C0771049
1594	lomefloxacin	RxCUI	235762
1594	lomefloxacin	VUID	4020246
1594	lomefloxacin	NUI	N0000148144
1594	lomefloxacin	UMLSCUI	C0770927
1594	lomefloxacin	MMSL_CODE	IN4990
1596	lomustine	RxCUI	6466
1596	lomustine	VUID	4018138
1596	lomustine	NUI	N0000146475
1596	lomustine	UMLSCUI	C0023972
1596	lomustine	MMSL_CODE	GNd01341
1597	lonazolac	UMLSCUI	C0065166
1599	loperamide	VUID	4019804
1599	loperamide	NUI	N0000147893
1599	loperamide	UMLSCUI	C0023992
1599	loperamide	MMSL_CODE	GNd01025
1601	lopinavir	RxCUI	195088
1601	lopinavir	VUID	4021228
1601	lopinavir	NUI	N0000179581
1601	lopinavir	UMLSCUI	C0674432
1601	lopinavir	MMSL_CODE	GNd04716
1602	loprazolam	RxCUI	235846
1602	loprazolam	UMLSCUI	C0771040
1603	loracarbef	RxCUI	28981
1603	loracarbef	VUID	4020247
1603	loracarbef	NUI	N0000148145
1603	loracarbef	UMLSCUI	C0065295
1603	loracarbef	MMSL_CODE	GNd00105
1605	loratadine	RxCUI	28889
1605	loratadine	VUID	4020716
1605	loratadine	NUI	N0000148306
1605	loratadine	UMLSCUI	C0065180
1605	loratadine	MMSL_CODE	GNd03050
1606	lorazepam	VUID	4017848
1606	lorazepam	NUI	N0000146205
1606	lorazepam	UMLSCUI	C0024002
1606	lorazepam	MMSL_CODE	GNd00149
1608	lormetazepam	RxCUI	28894
1608	lormetazepam	UMLSCUI	C0065185
1609	lornoxicam	RxCUI	20890
1609	lornoxicam	UMLSCUI	C0055477
1610	losartan	RxCUI	52175
1610	losartan	VUID	4020913
1610	losartan	NUI	N0000148401
1610	losartan	UMLSCUI	C0126174
1610	losartan	MMSL_CODE	GNd03821
1611	loteprednol etabonate	RxCUI	52177
1611	loteprednol etabonate	VUID	4021086
1611	loteprednol etabonate	NUI	N0000179334
1611	loteprednol etabonate	UMLSCUI	C0126177
1611	loteprednol etabonate	MMSL_CODE	IN4997
1612	lovastatin	VUID	4019482
1612	lovastatin	NUI	N0000147602
1612	lovastatin	UMLSCUI	C0024027
1612	lovastatin	MMSL_CODE	GNd00280
1613	loxapine	VUID	4019805
1613	loxapine	NUI	N0000147894
1613	loxapine	UMLSCUI	C0024056
1613	loxapine	MMSL_CODE	GNd00897
1615	loxoprofen	RxCUI	28908
1615	loxoprofen	UMLSCUI	C0065199
1617	lumefantrine	RxCUI	847728
1617	lumefantrine	VUID	4028722
1617	lumefantrine	NUI	N0000178418
1617	lumefantrine	UMLSCUI	C0531104
1617	lumefantrine	MMSL_CODE	GNd05144
1619	lymecycline	RxCUI	6513
1619	lymecycline	NUI	N0000167346
1619	lymecycline	UMLSCUI	C0024200
1620	lynestrenol	NUI	N0000167400
1620	lynestrenol	UMLSCUI	C0024321
1622	lysine	VUID	4018682
1622	lysine	NUI	N0000146993
1622	lysine	UMLSCUI	C0024337
1622	lysine	MMSL_CODE	GNd00488
1624	mafenide	RxCUI	6572
1624	mafenide	VUID	4018256
1624	mafenide	NUI	N0000146586
1624	mafenide	UMLSCUI	C0024452
1626	malathion	RxCUI	6606
1626	malathion	VUID	4018435
1626	malathion	NUI	N0000146761
1626	malathion	UMLSCUI	C0024547
1626	malathion	MMSL_CODE	IN8231
1628	maltose	RxCUI	1311261
1628	maltose	VUID	4018046
1628	maltose	NUI	N0000022443
1628	maltose	UMLSCUI	C0024658
1629	mandelic acid	RxCUI	29256
1629	mandelic acid	UMLSCUI	C0065636
1631	manidipine	RxCUI	29275
1631	manidipine	UMLSCUI	C0065656
1634	maprotiline	VUID	4019806
1634	maprotiline	NUI	N0000147895
1634	maprotiline	UMLSCUI	C0024778
1634	maprotiline	MMSL_CODE	GNd00877
1635	maraviroc	RxCUI	620216
1635	maraviroc	VUID	4026629
1635	maraviroc	NUI	N0000179791
1635	maraviroc	UMLSCUI	C1667052
1635	maraviroc	MMSL_CODE	GNd06852
1637	masoprocol	RxCUI	227239
1637	masoprocol	VUID	4020556
1637	masoprocol	NUI	N0000179680
1637	masoprocol	UMLSCUI	C0733397
1637	masoprocol	MMSL_CODE	IN5024
1640	mazindol	VUID	4018025
1640	mazindol	NUI	N0000146368
1640	mazindol	UMLSCUI	C0024977
1640	mazindol	MMSL_CODE	GNd00811
1641	mebendazole	RxCUI	6672
1641	mebendazole	VUID	4019270
1641	mebendazole	NUI	N0000147469
1641	mebendazole	UMLSCUI	C0025023
1641	mebendazole	MMSL_CODE	GNd00154
1642	mebeverine	RxCUI	29410
1642	mebeverine	UMLSCUI	C0065832
1643	mebhydrolin	RxCUI	29411
1643	mebhydrolin	UMLSCUI	C0065834
1646	mecamylamine	RxCUI	6673
1646	mecamylamine	VUID	4019807
1646	mecamylamine	NUI	N0000147896
1646	mecamylamine	UMLSCUI	C0025029
1646	mecamylamine	MMSL_CODE	GNd00739
1647	mechlorethamine	VUID	4019808
1647	mechlorethamine	NUI	N0000147897
1647	mechlorethamine	UMLSCUI	C0025033
1647	mechlorethamine	MMSL_CODE	GNd01339
1648	mecillinam	NUI	N0000167000
1648	mecillinam	UMLSCUI	C0002435
1649	meclozine	RxCUI	6676
1649	meclozine	VUID	4019809
1649	meclozine	NUI	N0000147898
1649	meclozine	UMLSCUI	C0025039
1649	meclozine	MMSL_CODE	GNd00859
1650	meclofenamic acid	RxCUI	6678
1650	meclofenamic acid	VUID	4019080
1650	meclofenamic acid	NUI	N0000147341
1650	meclofenamic acid	UMLSCUI	C0025042
1651	meclofenoxate	NUI	N0000166682
1651	meclofenoxate	UMLSCUI	C0007710
1653	mecysteine	RxCUI	29426
1653	mecysteine	UMLSCUI	C0065850
1654	medazepam	NUI	N0000166925
1654	medazepam	UMLSCUI	C0025051
1655	medetomidine	RxCUI	29428
1655	medetomidine	UMLSCUI	C0065852
1656	medifoxamine	RxCUI	29434
1656	medifoxamine	UMLSCUI	C0065858
1657	medrogestone	RxCUI	6690
1657	medrogestone	NUI	N0000167427
1657	medrogestone	UMLSCUI	C0025145
1659	medroxyprogesterone	RxCUI	6691
1659	medroxyprogesterone	VUID	4019810
1659	medroxyprogesterone	NUI	N0000147899
1659	medroxyprogesterone	UMLSCUI	C0025147
1659	medroxyprogesterone	MMSL_CODE	GNd00284
1662	medrysone	RxCUI	29439
1662	medrysone	VUID	4018206
1662	medrysone	NUI	N0000146540
1662	medrysone	UMLSCUI	C0065865
1662	medrysone	MMSL_CODE	IN5033
1663	mefenamic acid	VUID	4019082
1663	mefenamic acid	NUI	N0000147343
1663	mefenamic acid	UMLSCUI	C0025152
1663	mefenamic acid	MMSL_CODE	GNd00285
1664	mefenorex	RxCUI	29444
1664	mefenorex	UMLSCUI	C0065870
1665	mefloquine	VUID	4019811
1665	mefloquine	NUI	N0000147900
1665	mefloquine	UMLSCUI	C0025153
1665	mefloquine	MMSL_CODE	GNd00286
1666	mefruside	NUI	N0000166872
1666	mefruside	UMLSCUI	C0025156
1667	megestrol	VUID	4022205
1667	megestrol	NUI	N0000020211
1667	megestrol	UMLSCUI	C0025175
1667	megestrol	MMSL_CODE	GNd01348
1669	meglumine antimonate	RxCUI	319866
1669	meglumine antimonate	UMLSCUI	C1096768
1672	melatonin	RxCUI	6711
1672	melatonin	VUID	4021324
1672	melatonin	NUI	N0000148757
1672	melatonin	UMLSCUI	C0025219
1672	melatonin	MMSL_CODE	GNd04058
1675	melitracen	RxCUI	446248
1675	melitracen	UMLSCUI	C1377670
1676	meloxicam	RxCUI	41493
1676	meloxicam	VUID	4021203
1676	meloxicam	NUI	N0000148649
1676	meloxicam	UMLSCUI	C0083381
1676	meloxicam	MMSL_CODE	GNd04532
1677	melperone	RxCUI	29961
1677	melperone	UMLSCUI	C0066477
1678	melphalan	RxCUI	235857
1678	melphalan	VUID	4020558
1678	melphalan	NUI	N0000022818
1678	melphalan	UMLSCUI	C0771055
1679	memantine	VUID	4021409
1679	memantine	NUI	N0000148824
1679	memantine	UMLSCUI	C0025242
1679	memantine	MMSL_CODE	GNd04899
1680	menadiol sulfate	RxCUI	29491
1680	menadiol sulfate	VUID	4022117
1680	menadiol sulfate	NUI	N0000020123
1680	menadiol sulfate	UMLSCUI	C0065932
1683	menadione	VUID	4019127
1683	menadione	NUI	N0000147378
1683	menadione	UMLSCUI	C0025270
1684	menadione sodium bisulfite	RxCUI	52551
1684	menadione sodium bisulfite	UMLSCUI	C0127516
1685	menatetrenone	RxCUI	29495
1685	menatetrenone	UMLSCUI	C0065936
1689	mepenzolate	RxCUI	107770
1689	mepenzolate	VUID	4019812
1689	mepenzolate	NUI	N0000147901
1689	mepenzolate	UMLSCUI	C0360172
1689	mepenzolate	MMSL_CODE	GNd00995
1690	pethidine	RxCUI	6754
1690	pethidine	VUID	4019813
1690	pethidine	NUI	N0000147902
1690	pethidine	UMLSCUI	C0025376
1690	pethidine	MMSL_CODE	GNd00017
1691	mephenesin	RxCUI	6755
1691	mephenesin	NUI	N0000166815
1691	mephenesin	UMLSCUI	C0025379
1694	mephentermine	VUID	4019814
1694	mephentermine	NUI	N0000147903
1694	mephentermine	UMLSCUI	C0025380
1694	mephentermine	MMSL_CODE	GNd00701
1695	mephenytoin	VUID	4018756
1695	mephenytoin	NUI	N0000147059
1695	mephenytoin	UMLSCUI	C0025381
1695	mephenytoin	MMSL_CODE	GNd00941
1696	methylphenobarbital	VUID	4018245
1696	methylphenobarbital	NUI	N0000146576
1696	methylphenobarbital	UMLSCUI	C0025382
1696	methylphenobarbital	MMSL_CODE	GNd00919
1697	mepindolol	RxCUI	29518
1697	mepindolol	UMLSCUI	C0065961
1700	mepivacaine	RxCUI	6759
1700	mepivacaine	VUID	4019815
1700	mepivacaine	NUI	N0000147904
1700	mepivacaine	UMLSCUI	C0025384
1700	mepivacaine	MMSL_CODE	GNd01398
1702	meprednisone	RxCUI	29523
1702	meprednisone	UMLSCUI	C0065967
1704	meprobamate	RxCUI	6760
1704	meprobamate	VUID	4017913
1704	meprobamate	NUI	N0000146264
1704	meprobamate	UMLSCUI	C0025386
1704	meprobamate	MMSL_CODE	GNd00288
1706	meptazinol	RxCUI	11347
1706	meptazinol	UMLSCUI	C0043281
1707	mequitazine	RxCUI	29528
1707	mequitazine	UMLSCUI	C0065972
1708	mercaptopurine	VUID	4018776
1708	mercaptopurine	NUI	N0000147079
1708	mercaptopurine	UMLSCUI	C0000618
1708	mercaptopurine	MMSL_CODE	GNd00289
1709	meropenem	RxCUI	29561
1709	meropenem	VUID	4021008
1709	meropenem	NUI	N0000148477
1709	meropenem	UMLSCUI	C0066005
1709	meropenem	MMSL_CODE	GNd04027
1710	mesalazine	RxCUI	52582
1710	mesalazine	VUID	4019494
1710	mesalazine	NUI	N0000147614
1710	mesalazine	UMLSCUI	C0127615
1710	mesalazine	MMSL_CODE	GNd01031
1711	mesna	RxCUI	44
1711	mesna	VUID	4019477
1711	mesna	NUI	N0000147597
1711	mesna	UMLSCUI	C0000294
1711	mesna	MMSL_CODE	GNd01411
1712	mesoridazine	VUID	4019816
1712	mesoridazine	NUI	N0000147905
1712	mesoridazine	UMLSCUI	C0025497
1712	mesoridazine	MMSL_CODE	GNd00889
1714	mestranol	VUID	4018119
1714	mestranol	NUI	N0000146457
1714	mestranol	UMLSCUI	C0025506
1714	mestranol	MMSL_CODE	GNd03038
1716	metaclazepam	RxCUI	29590
1716	metaclazepam	UMLSCUI	C0066040
1718	metampicillin	RxCUI	29629
1718	metampicillin	UMLSCUI	C0066082
1720	orciprenaline	VUID	4019817
1720	orciprenaline	NUI	N0000147906
1720	orciprenaline	UMLSCUI	C0029193
1720	orciprenaline	MMSL_CODE	GNd00750
1721	metaraminol	VUID	4017958
1721	metaraminol	NUI	N0000178937
1721	metaraminol	UMLSCUI	C0025576
1721	metaraminol	MMSL_CODE	IN5061
1722	metaxalone	RxCUI	59078
1722	metaxalone	VUID	4018807
1722	metaxalone	NUI	N0000147110
1722	metaxalone	UMLSCUI	C0163055
1722	metaxalone	MMSL_CODE	GNd00964
1723	metergoline	NUI	N0000167294
1723	metergoline	UMLSCUI	C0025641
1725	metformin	VUID	4023979
1725	metformin	NUI	N0000021984
1725	metformin	UMLSCUI	C0025598
1725	metformin	MMSL_CODE	GNd03807
1726	methacholine	RxCUI	40165
1726	methacholine	VUID	4020262
1726	methacholine	NUI	N0000148153
1726	methacholine	UMLSCUI	C0079829
1726	methacholine	MMSL_CODE	BN72376
1727	metacycline	RxCUI	235554
1727	metacycline	VUID	4018457
1727	metacycline	NUI	N0000146781
1727	metacycline	UMLSCUI	C0770655
1728	methadone	VUID	4019820
1728	methadone	NUI	N0000147909
1728	methadone	UMLSCUI	C0025605
1728	methadone	MMSL_CODE	GNd00050
1729	acetylmethadol	NUI	N0000006653
1729	acetylmethadol	UMLSCUI	C0025607
1732	methamphetamine	VUID	4019821
1732	methamphetamine	NUI	N0000147910
1732	methamphetamine	UMLSCUI	C0025611
1732	methamphetamine	MMSL_CODE	GNd00805
1733	methandriol	VUID	4019822
1733	methandriol	NUI	N0000147911
1733	methandriol	UMLSCUI	C0025615
1734	metandienone	VUID	4018909
1734	metandienone	NUI	N0000147202
1734	metandienone	UMLSCUI	C0025616
1736	methantheline	VUID	4019823
1736	methantheline	NUI	N0000147912
1736	methantheline	UMLSCUI	C0025624
1738	methapyrilene	VUID	4019824
1738	methapyrilene	NUI	N0000147913
1738	methapyrilene	UMLSCUI	C0025625
1739	methaqualone	VUID	4027428
1739	methaqualone	NUI	N0000176151
1739	methaqualone	UMLSCUI	C0025627
1740	metharbital	VUID	4018729
1740	metharbital	NUI	N0000147034
1740	metharbital	UMLSCUI	C0025629
1741	methazolamide	VUID	4017906
1741	methazolamide	NUI	N0000146257
1741	methazolamide	UMLSCUI	C0025631
1741	methazolamide	MMSL_CODE	GNd00640
1742	methdilazine	RxCUI	29648
1742	methdilazine	VUID	4019825
1742	methdilazine	NUI	N0000147914
1742	methdilazine	UMLSCUI	C0066101
1742	methdilazine	MMSL_CODE	GNd00789
1743	methenolone	NUI	N0000167467
1743	methenolone	UMLSCUI	C0025639
1744	meticillin	RxCUI	267073
1744	meticillin	VUID	4018148
1744	meticillin	NUI	N0000179727
1744	meticillin	UMLSCUI	C0887175
1744	meticillin	MMSL_CODE	IN5072
1745	thiamazole	RxCUI	6835
1745	thiamazole	VUID	4017434
1745	thiamazole	NUI	N0000145822
1745	thiamazole	UMLSCUI	C0025644
1745	thiamazole	MMSL_CODE	GNd00290
1747	methocarbamol	VUID	4017879
1747	methocarbamol	NUI	N0000146232
1747	methocarbamol	UMLSCUI	C0025659
1747	methocarbamol	MMSL_CODE	GNd00965
1748	methohexital	VUID	4019827
1748	methohexital	NUI	N0000147915
1748	methohexital	UMLSCUI	C0025668
1748	methohexital	MMSL_CODE	GNd00929
1750	methoserpidine	RxCUI	235829
1750	methoserpidine	UMLSCUI	C0771017
1751	methotrexate	VUID	4019828
1751	methotrexate	NUI	N0000147916
1751	methotrexate	UMLSCUI	C0025677
1751	methotrexate	MMSL_CODE	GNd00060
1752	levomepromazine	VUID	4018915
1752	levomepromazine	NUI	N0000147208
1752	levomepromazine	UMLSCUI	C0025678
1752	levomepromazine	MMSL_CODE	GNd00814
1753	methoxamine	VUID	4019829
1753	methoxamine	NUI	N0000147917
1753	methoxamine	UMLSCUI	C0025681
1753	methoxamine	MMSL_CODE	GNd00703
1754	methoxyflurane	VUID	4018733
1754	methoxyflurane	NUI	N0000147038
1754	methoxyflurane	UMLSCUI	C0025688
1754	methoxyflurane	MMSL_CODE	GNd00291
1755	methoxyphenamine	RxCUI	29704
1755	methoxyphenamine	UMLSCUI	C0066165
1757	methscopolamine	RxCUI	89785
1757	methscopolamine	VUID	4019830
1757	methscopolamine	NUI	N0000147918
1757	methscopolamine	UMLSCUI	C0301374
1757	methscopolamine	MMSL_CODE	GNd00989
1758	methsuximide	RxCUI	47858
1758	methsuximide	VUID	4018637
1758	methsuximide	NUI	N0000146950
1758	methsuximide	UMLSCUI	C0109002
1758	methsuximide	MMSL_CODE	GNd00292
1759	methylclothiazide	VUID	4018442
1759	methylclothiazide	NUI	N0000146766
1759	methylclothiazide	UMLSCUI	C0025696
1759	methylclothiazide	MMSL_CODE	GNd00643
1761	metildigoxin	RxCUI	6686
1761	metildigoxin	NUI	N0000168450
1761	metildigoxin	UMLSCUI	C0025132
1762	methyldopa	VUID	4017896
1762	methyldopa	NUI	N0000146248
1762	methyldopa	UMLSCUI	C0025741
1762	methyldopa	MMSL_CODE	GNd00133
1763	methylthioninium chloride	VUID	4018579
1763	methylthioninium chloride	NUI	N0000146895
1763	methylthioninium chloride	UMLSCUI	C0025746
1763	methylthioninium chloride	MMSL_CODE	GNd01128
1764	methylergometrine	RxCUI	84158
1764	methylergometrine	VUID	4018757
1764	methylergometrine	NUI	N0000179466
1764	methylergometrine	UMLSCUI	C0289432
1764	methylergometrine	MMSL_CODE	IN5091
1765	naltrexone	VUID	4019853
1765	naltrexone	NUI	N0000147939
1765	naltrexone	UMLSCUI	C0027360
1765	naltrexone	MMSL_CODE	GNd01406
1766	methylparaben	RxCUI	29903
1766	methylparaben	VUID	4017838
1766	methylparaben	NUI	N0000179191
1766	methylparaben	UMLSCUI	C0066415
1767	methylphenidate	RxCUI	6901
1767	methylphenidate	VUID	4019832
1767	methylphenidate	NUI	N0000147920
1767	methylphenidate	UMLSCUI	C0025810
1767	methylphenidate	MMSL_CODE	GNd00900
1768	methylprednisolone	RxCUI	6902
1768	methylprednisolone	VUID	4018068
1768	methylprednisolone	NUI	N0000146409
1768	methylprednisolone	UMLSCUI	C0025815
1768	methylprednisolone	MMSL_CODE	GNd00293
1769	methylprednisolone aceponate	RxCUI	62136
1769	methylprednisolone aceponate	UMLSCUI	C0174938
1770	methylprednisolone acetate	RxCUI	155323
1770	methylprednisolone acetate	VUID	4018070
1770	methylprednisolone acetate	NUI	N0000179565
1770	methylprednisolone acetate	UMLSCUI	C0600901
1770	methylprednisolone acetate	MMSL_CODE	IN5094
1771	methylprednisolone succinate	RxCUI	203189
1771	methylprednisolone succinate	VUID	4018069
1771	methylprednisolone succinate	NUI	N0000179635
1771	methylprednisolone succinate	UMLSCUI	C0700546
1771	methylprednisolone succinate	MMSL_CODE	IN5095
1774	methyprylon	RxCUI	6910
1774	methyprylon	VUID	4017769
1774	methyprylon	NUI	N0000146133
1774	methyprylon	UMLSCUI	C0025840
1775	methysergide	UMLSCUI	C0036177
1775	methysergide	MMSL_CODE	BN1450
1779	metipranolol	RxCUI	314731
1779	metipranolol	VUID	4019573
1779	metipranolol	NUI	N0000147672
1779	metipranolol	UMLSCUI	C0982282
1780	metixene	RxCUI	29682
1780	metixene	UMLSCUI	C0066139
1782	metoclopramide	RxCUI	6915
1782	metoclopramide	VUID	4019835
1782	metoclopramide	NUI	N0000147923
1782	metoclopramide	UMLSCUI	C0025853
1782	metoclopramide	MMSL_CODE	GNd00298
1783	metolazone	RxCUI	203794
1783	metolazone	UMLSCUI	C0701383
1783	metolazone	MMSL_CODE	BN1440
1784	metopimazine	RxCUI	29954
1784	metopimazine	UMLSCUI	C0066469
1786	metoprolol	RxCUI	102313
1786	metoprolol	UMLSCUI	C0350132
1787	metrifonate	RxCUI	1000581
1787	metrifonate	NUI	N0000166428
1787	metrifonate	UMLSCUI	C0040898
1788	metrizamide	VUID	4018226
1788	metrizamide	NUI	N0000146557
1788	metrizamide	UMLSCUI	C0025869
1788	metrizamide	MMSL_CODE	GNd01472
1790	metronidazole	VUID	4017836
1790	metronidazole	NUI	N0000146194
1790	metronidazole	UMLSCUI	C0025872
1790	metronidazole	MMSL_CODE	GNd00108
1791	metyrapone	RxCUI	6923
1791	metyrapone	VUID	4018788
1791	metyrapone	NUI	N0000147091
1791	metyrapone	UMLSCUI	C0025876
1791	metyrapone	MMSL_CODE	GNd00592
1792	metirosine	RxCUI	266604
1792	metirosine	VUID	4017952
1792	metirosine	NUI	N0000179717
1792	metirosine	UMLSCUI	C0886584
1792	metirosine	MMSL_CODE	GNd00735
1794	mexiletine	RxCUI	6926
1794	mexiletine	VUID	4019837
1794	mexiletine	NUI	N0000147925
1794	mexiletine	UMLSCUI	C0025887
1794	mexiletine	MMSL_CODE	GNd00300
1795	mezlocillin	RxCUI	6927
1795	mezlocillin	VUID	4019838
1795	mezlocillin	NUI	N0000147926
1795	mezlocillin	UMLSCUI	C0025893
1795	mezlocillin	MMSL_CODE	GNd00109
1796	mianserin	RxCUI	203127
1796	mianserin	UMLSCUI	C0700456
1797	mibefradil	RxCUI	83213
1797	mibefradil	VUID	4024074
1797	mibefradil	NUI	N0000022079
1797	mibefradil	UMLSCUI	C0286185
1797	mibefradil	MMSL_CODE	GNd04139
1798	micafungin	RxCUI	583520
1798	micafungin	UMLSCUI	C1613030
1798	micafungin	MMSL_CODE	BN66902
1800	miconazole	RxCUI	6932
1800	miconazole	VUID	4018555
1800	miconazole	NUI	N0000146875
1800	miconazole	UMLSCUI	C0025942
1800	miconazole	MMSL_CODE	GNd00155
1801	micronomicin	RxCUI	236199
1801	micronomicin	UMLSCUI	C0771450
1802	midazolam	VUID	4019839
1802	midazolam	NUI	N0000147927
1802	midazolam	UMLSCUI	C0026056
1802	midazolam	MMSL_CODE	GNd00301
1803	midodrine	RxCUI	993491
1803	midodrine	VUID	4021003
1803	midodrine	NUI	N0000179679
1803	midodrine	UMLSCUI	C0733394
1803	midodrine	MMSL_CODE	IN5115
1805	mifepristone	RxCUI	6964
1805	mifepristone	VUID	4021235
1805	mifepristone	NUI	N0000148679
1805	mifepristone	UMLSCUI	C0026088
1805	mifepristone	MMSL_CODE	GNd04718
1806	miglitol	RxCUI	30009
1806	miglitol	VUID	4021063
1806	miglitol	NUI	N0000148526
1806	miglitol	UMLSCUI	C0066535
1806	miglitol	MMSL_CODE	GNd04110
1807	miglustat	RxCUI	402316
1807	miglustat	VUID	4021406
1807	miglustat	NUI	N0000148822
1807	miglustat	UMLSCUI	C1321596
1807	miglustat	MMSL_CODE	GNd04889
1808	milnacipran	RxCUI	588250
1808	milnacipran	VUID	4025253
1808	milnacipran	NUI	N0000179785
1808	milnacipran	UMLSCUI	C1533126
1808	milnacipran	MMSL_CODE	GNd06635
1809	milrinone	RxCUI	52769
1809	milrinone	VUID	4023601
1809	milrinone	NUI	N0000021606
1809	milrinone	UMLSCUI	C0128513
1809	milrinone	MMSL_CODE	GNd00302
1810	miltefosine	RxCUI	1495065
1810	miltefosine	UMLSCUI	C0123429
1810	miltefosine	MMSL_CODE	BN213400
1812	minaprine	RxCUI	30031
1812	minaprine	UMLSCUI	C0066561
1813	minocycline	VUID	4019841
1813	minocycline	NUI	N0000147928
1813	minocycline	UMLSCUI	C0026187
1813	minocycline	MMSL_CODE	GNd00110
1814	minoxidil	RxCUI	6984
